sr_no,received_time,dispatched_time,transit_time,sttn_from,sttn_to,cmdt,totl_unts,rake_type,transit_time_hrs,commodity
1,2026-01-28 18:00:00,2026-01-28 16:02:00,1:58,RSDG,BSP,IORE,54,BOBSNM1,1.97,IRON ORE
2,2026-01-28 17:45:00,2026-01-24 21:30:00,92:15,HDCB,DSP,LSST,56,BOXNHL,92.25,LIME STONE ORES
3,2026-01-28 17:45:00,2026-01-26 16:30:00,49:15,HDCB,BSL,LSST,59,BOXN,49.25,LIME STONE ORES
4,2026-01-28 17:45:00,2026-01-28 15:02:00,2:43,KSDJ,BSP,IORE,54,BOBSNM1,2.72,IRON ORE
5,2026-01-28 17:45:00,2026-01-24 21:30:00,92:15,HDCB,DSP,LSST,56,BOXNHL,92.25,LIME STONE ORES
6,2026-01-28 17:45:00,2026-01-26 16:30:00,49:15,HDCB,BSL,LSST,59,BOXN,49.25,LIME STONE ORES
7,2026-01-28 16:25:00,2026-01-23 12:30:00,123:55,HDCB,RSP,IMCL,59,BOXNHL25T,123.92,IMPORTED COAL
8,2026-01-28 16:25:00,2026-01-23 12:30:00,123:55,HDCB,RSP,IMCL,59,BOXNHL25T,123.92,IMPORTED COAL
14,2026-01-28 15:30:00,2026-01-27 15:55:00,23:35,HLSR,BSL,IOST,54,BOYEL,23.58,IRON ORE
15,2026-01-28 14:30:00,2026-01-27 20:15:00,18:15,MOMG,ISP,PIOR,59,BOXNHL,18.25,PELLET
16,2026-01-28 13:50:00,2026-01-27 05:46:00,32:04,FOS,BSL,IOST,59,BOXN,32.07,IRON ORE
17,2026-01-28 13:30:00,2026-01-26 05:20:00,56:10,VSPV,BSP,IMCL,59,BOXNS,56.17,IMPORTED COAL
18,2026-01-28 13:20:00,2026-01-26 09:00:00,52:20,HDCB,RSP,IMCL,59,BOXNHL,52.33,IMPORTED COAL
20,2026-01-28 13:20:00,2026-01-26 09:00:00,52:20,HDCB,RSP,IMCL,59,BOXNHL,52.33,IMPORTED COAL
21,2026-01-28 12:45:00,2026-01-28 08:26:00,4:19,KSDJ,BSP,IORE,54,BOBSNM1,4.32,IRON ORE
22,2026-01-28 12:00:00,2026-01-25 16:45:00,67:15,CBSP,RSP,IMCL,59,BOXNHL,67.25,IMPORTED COAL
23,2026-01-28 11:30:00,2026-01-28 01:16:00,10:14,PBSB,RSP,IORE,57,BOBSNM1,10.23,IRON ORE
24,2026-01-28 11:20:00,2026-01-26 21:25:00,37:55,HDCB,ISP,IMCL,59,BOXN,37.92,IMPORTED COAL
25,2026-01-28 11:20:00,2026-01-26 21:25:00,37:55,HDCB,ISP,IMCL,59,BOXN,37.92,IMPORTED COAL
26,2026-01-28 10:45:00,2026-01-27 00:00:00,34:45,SSMK,BSL,IOST,54,BOYEL,34.75,IRON ORE
27,2026-01-28 10:30:00,2026-01-26 05:45:00,52:45,DPCB,DSP,IMCL,58,BOXNHL,52.75,IMPORTED COAL
28,2026-01-28 10:30:00,2026-01-26 05:45:00,52:45,DPCB,DSP,IMCL,58,BOXNHL,52.75,IMPORTED COAL
29,2026-01-28 10:05:00,2026-01-26 22:45:00,35:20,JDWS,RSP,STC,58,BOXNHL25T,35.33,COAL
30,2026-01-28 09:45:00,2026-01-28 01:15:00,8:30,HLSR,RSP,IOST,55,BOBSNM1,8.5,IRON ORE
31,2026-01-28 09:20:00,2026-01-24 02:30:00,102:50,BSCS,RSP,IS,43,BRN,102.83,IRON & STEEL
32,2026-01-28 08:15:00,2026-01-26 23:16:00,32:59,PBSB,BSL,IORE,54,BOYEL,32.98,IRON ORE
33,2026-01-28 07:35:00,2026-01-27 02:00:00,29:35,SOBK,BSL,IOST,54,BOYEL,29.58,IRON ORE
34,2026-01-28 07:30:00,2026-01-26 17:55:00,37:35,VSPV,BSP,IMCL,59,BOXNS,37.58,IMPORTED COAL
35,2026-01-28 07:15:00,2026-01-28 06:05:00,1:10,RSDG,BSP,IORE,43,BOBSNM1,1.17,IRON ORE
36,2026-01-28 07:15:00,2026-01-26 00:30:00,54:45,CBSP,RSP,IMCL,59,BOXN,54.75,IMPORTED COAL
37,2026-01-28 07:10:00,2026-01-25 15:52:00,63:18,BYFS,DSP,IOST,58,BOXNHL,63.3,IRON ORE
38,2026-01-28 06:55:00,2026-01-27 18:33:00,12:22,PBSB,RSP,IORE,52,BOBSNM1,12.37,IRON ORE
39,2026-01-28 06:10:00,2026-01-26 14:15:00,39:55,SSMK,BSL,IOST,52,BOYEL,39.92,IRON ORE
40,2026-01-28 05:30:00,2026-01-25 13:15:00,64:15,HDCB,DSP,IMCL,57,BOXN,64.25,IMPORTED COAL
41,2026-01-28 05:30:00,2026-01-25 13:15:00,64:15,HDCB,DSP,IMCL,57,BOXN,64.25,IMPORTED COAL
43,2026-01-28 05:05:00,2026-01-27 22:20:00,6:45,AAGH,BSP,IORE,54,BOBSNM1,6.75,IRON ORE
44,2026-01-28 04:40:00,2026-01-27 06:12:00,22:28,MFSJ,RSP,PHC,57,BOXN,22.47,COAL
45,2026-01-28 03:50:00,2026-01-26 11:10:00,40:40,VGSD,BSP,IMCL,59,BOXN,40.67,IMPORTED COAL
46,2026-01-28 03:40:00,2026-01-27 17:15:00,10:25,SSMK,RSP,IOST,48,BOBSNM1,10.42,IRON ORE
47,2026-01-28 03:30:00,2026-01-25 16:31:00,58:59,BYFS,DSP,IOST,58,BOXNHL,58.98,IRON ORE
48,2026-01-28 03:10:00,2026-01-27 20:25:00,6:45,JDWS,BSL,STC,59,BOXN,6.75,COAL
49,2026-01-28 02:44:00,2026-01-28 00:39:00,2:05,KSDJ,BSP,IORE,54,BOBSNM1,2.08,IRON ORE
50,2026-01-28 02:25:00,2026-01-26 00:45:00,49:40,HDCB,ISP,LSST,59,BOXN,49.67,LIME STONE ORES
51,2026-01-28 02:25:00,2026-01-26 00:45:00,49:40,HDCB,ISP,LSST,59,BOXN,49.67,LIME STONE ORES
52,2026-01-28 01:39:00,2026-01-27 21:45:00,3:54,RSDG,BSP,IORE,51,BOBSNM1,3.9,IRON ORE
55,2026-01-28 01:10:00,2026-01-23 10:40:00,110:30,SONU,BSL,LST,58,BOXNHL,110.5,LIME STONE ORES
58,2026-01-28 00:35:00,2026-01-27 13:40:00,10:55,PBSB,RSP,IORE,51,BOBSNM1,10.92,IRON ORE
59,2026-01-28 00:30:00,2026-01-26 00:30:00,48:00,HDCB,BSL,IMCL,54,BOXN,48.0,IMPORTED COAL
60,2026-01-28 00:30:00,2026-01-26 00:30:00,48:00,HDCB,BSL,IMCL,54,BOXN,48.0,IMPORTED COAL
64,2026-01-28 00:05:00,2026-01-25 11:59:00,60:06,ISCG,DSP,IOST,59,BOXN,60.1,IRON ORE
66,2026-01-27 23:40:00,2026-01-27 21:45:00,1:55,KSDJ,BSP,IORE,52,BOBSNM1,1.92,IRON ORE
67,2026-01-27 23:20:00,2026-01-25 22:00:00,49:20,JDWS,BSL,STC,58,BOXN,49.33,COAL
69,2026-01-27 22:40:00,2026-01-26 01:55:00,44:45,BYFS,BSL,IOST,58,BOXNHL,44.75,IRON ORE
70,2026-01-27 22:10:00,2026-01-27 18:10:00,4:00,RSDG,BSP,IORE,54,BOBSNM1,4.0,IRON ORE
72,2026-01-27 21:10:00,2026-01-25 19:50:00,49:20,ISCG,DSP,IOST,58,BOXNHL,49.33,IRON ORE
74,2026-01-27 20:30:00,2026-01-27 05:40:00,14:50,SSMK,RSP,IOST,54,BOBSNM1,14.83,IRON ORE
75,2026-01-27 19:50:00,2026-01-27 13:08:00,6:42,KSDJ,BSP,IORE,54,BOBSNM1,6.7,IRON ORE
76,2026-01-27 19:40:00,2026-01-23 09:30:00,106:10,VSPS,RSP,PBC,58,BOXN,106.17,COAL
77,2026-01-27 19:30:00,2026-01-26 07:25:00,36:05,SSMK,BSL,IOST,53,BOYEL,36.08,IRON ORE
80,2026-01-27 19:05:00,2026-01-22 11:50:00,127:15,MBWK,RSP,STC,59,BOXN,127.25,COAL
81,2026-01-27 19:00:00,2026-01-25 11:51:00,55:09,BYFS,DSP,IOST,58,BOXNHL,55.15,IRON ORE
82,2026-01-27 18:45:00,2026-01-24 01:00:00,89:45,HDCB,ISP,IMCL,59,BOXNS,89.75,IMPORTED COAL
83,2026-01-27 18:45:00,2026-01-24 01:00:00,89:45,HDCB,ISP,IMCL,59,BOXNS,89.75,IMPORTED COAL
84,2026-01-27 18:16:00,2026-01-27 17:20:00,0:56,BIA,BSP,IS,33,BOSM,0.93,IRON & STEEL
86,2026-01-27 16:20:00,2026-01-26 04:00:00,36:20,PMRN,BSL,PIOR,59,BOXNEL,36.33,PELLET
87,2026-01-27 15:50:00,2026-01-25 18:05:00,45:45,VGSD,BSP,IMCL,58,BOXNHL,45.75,IMPORTED COAL
88,2026-01-27 13:45:00,2026-01-27 02:55:00,10:50,HLSR,RSP,IOST,54,BOBSNM1,10.83,IRON ORE
89,2026-01-27 13:25:00,2026-01-25 20:20:00,41:05,DPCB,BSL,IMCL,58,BOXNHL,41.08,IMPORTED COAL
90,2026-01-27 13:25:00,2026-01-25 20:20:00,41:05,DPCB,BSL,IMCL,58,BOXNHL,41.08,IMPORTED COAL
92,2026-01-27 13:15:00,2026-01-24 15:01:00,70:14,HDCB,RSP,IMCL,59,BOXN,70.23,IMPORTED COAL
93,2026-01-27 13:15:00,2026-01-24 15:01:00,70:14,HDCB,RSP,IMCL,59,BOXN,70.23,IMPORTED COAL
94,2026-01-27 13:05:00,2026-01-27 09:45:00,3:20,KSDJ,BSP,IORE,54,BOBSNM1,3.33,IRON ORE
95,2026-01-27 13:00:00,2026-01-18 18:42:00,210:18,JDWS,DSP,STC,59,BOXNHL,210.3,COAL
96,2026-01-27 12:40:00,2026-01-25 20:20:00,40:20,KHBJ,BSP,LSST,57,BOXNHL,40.33,LIME STONE ORES
97,2026-01-27 12:10:00,2026-01-23 21:00:00,87:10,CCSP,BSP,STC,58,BOXNHL,87.17,COAL
98,2026-01-27 12:05:00,2026-01-26 21:30:00,14:35,FOS,RSP,IOST,58,BOXN,14.58,IRON ORE
99,2026-01-27 11:57:00,2026-01-25 07:55:00,52:02,ISCG,DSP,IOST,59,BOXNHL,52.03,IRON ORE
101,2026-01-27 11:10:00,2026-01-26 07:56:00,27:14,FOS,BSL,IOST,59,BOXN,27.23,IRON ORE
103,2026-01-27 10:25:00,2026-01-27 02:10:00,8:15,PBSB,RSP,IORE,55,BOBSNM1,8.25,IRON ORE
105,2026-01-27 10:00:00,2026-01-25 08:35:00,49:25,ISCG,ISP,IOST,58,BOBSNM1,49.42,IRON ORE
107,2026-01-27 09:50:00,2026-01-26 12:15:00,21:35,LMGB,RSP,PHC,59,BOXN,21.58,COAL
108,2026-01-27 09:35:00,2026-01-20 15:30:00,162:05,DDSP,RSP,IMCL,59,BOXNS,162.08,IMPORTED COAL
109,2026-01-27 09:30:00,2026-01-19 15:20:00,186:10,DPCB,DSP,IMCL,59,BOXNHL,186.17,IMPORTED COAL
110,2026-01-27 09:30:00,2026-01-19 15:20:00,186:10,DPCB,DSP,IMCL,59,BOXNHL,186.17,IMPORTED COAL
112,2026-01-27 08:35:00,2026-01-25 00:30:00,56:05,HDCB,BSL,IMCL,58,BOXNHL,56.08,IMPORTED COAL
113,2026-01-27 08:35:00,2026-01-25 00:30:00,56:05,HDCB,BSL,IMCL,58,BOXNHL,56.08,IMPORTED COAL
114,2026-01-27 07:40:00,2026-01-25 00:25:00,55:15,PNWP,DSP,NPHC,58,BOXNHL,55.25,NON PROGRAMMED COAL
115,2026-01-27 07:30:00,2026-01-25 13:02:00,42:28,SSMK,BSL,IOST,53,BOYEL,42.47,IRON ORE
116,2026-01-27 07:20:00,2026-01-25 20:25:00,34:55,VSPV,BSP,IMCL,58,BOXNS,34.92,IMPORTED COAL
119,2026-01-27 06:55:00,2026-01-24 10:45:00,68:10,HSPG,BSP,IS,46,BOSM,68.17,IRON & STEEL
120,2026-01-27 06:45:00,2026-01-26 05:10:00,25:35,SOBK,BSL,IOST,54,BOYEL,25.58,IRON ORE
121,2026-01-27 06:10:00,2026-01-25 15:50:00,38:20,MGPV,BSP,IMCL,59,BOXNS,38.33,IMPORTED COAL
122,2026-01-27 04:57:00,2026-01-27 00:59:00,3:58,KSDJ,BSP,IORE,54,BOBSNM1,3.97,IRON ORE
123,2026-01-27 04:35:00,2026-01-25 23:35:00,29:00,FOS,BSL,IOST,54,BOYEL,29.0,IRON ORE
124,2026-01-27 04:20:00,2026-01-23 07:00:00,93:20,DLO,BSL,DLST,59,BOXNHL,93.33,DOLOMITE ORES
125,2026-01-27 03:50:00,2026-01-24 02:45:00,73:05,PMRN,RSP,PIOR,58,BOXNHL,73.08,PELLET
126,2026-01-27 03:50:00,2026-01-27 01:00:00,2:50,RSDG,BSP,IORE,52,BOBSNM1,2.83,IRON ORE
127,2026-01-27 03:50:00,2026-01-25 09:36:00,42:14,VSPV,BSP,IMCL,58,BOXNHL,42.23,IMPORTED COAL
128,2026-01-27 03:45:00,2026-01-23 19:00:00,80:45,CBSP,BSL,IMCL,59,BOXN,80.75,IMPORTED COAL
129,2026-01-27 03:10:00,2026-01-24 17:17:00,57:53,DLO,DSP,DLST,57,BOXN,57.88,DOLOMITE ORES
130,2026-01-27 02:40:00,2026-01-27 00:59:00,1:41,KSDJ,BSP,PIOR,54,BOBSNM1,1.68,PELLET
131,2026-01-27 01:49:00,2026-01-22 18:55:00,102:54,DPCB,DSP,IMCL,58,BOXNHL,102.9,IMPORTED COAL
132,2026-01-27 01:49:00,2026-01-22 18:55:00,102:54,DPCB,DSP,IMCL,58,BOXNHL,102.9,IMPORTED COAL
139,2026-01-27 00:45:00,2026-01-22 06:45:00,114:00,SONU,BSL,LST,59,BOXNHL,114.0,LIME STONE ORES
140,2026-01-27 00:00:00,2026-01-26 17:40:00,6:20,AAGH,BSP,IORE,54,BOBSNM1,6.33,IRON ORE
141,2026-01-26 23:53:00,2026-01-26 17:35:00,6:18,HLSR,RSP,IOST,57,BOBSNM1,6.3,IRON ORE
143,2026-01-26 22:45:00,2026-01-26 18:00:00,4:45,RSDG,BSP,IORE,51,BOBSNM1,4.75,IRON ORE
144,2026-01-26 22:15:00,2026-01-18 00:57:00,213:18,SONU,ISP,LST,58,BOXN,213.3,LIME STONE ORES
145,2026-01-26 21:30:00,2026-01-24 22:35:00,46:55,HSPG,BSL,IS,39,BRN,46.92,IRON & STEEL
148,2026-01-26 20:15:00,2026-01-26 09:18:00,10:57,PBSB,RSP,IORE,52,BOBSNM1,10.95,IRON ORE
149,2026-01-26 20:10:00,2026-01-25 07:45:00,36:25,BRMS,RSP,DLST,47,BOSM,36.42,DOLOMITE ORES
152,2026-01-26 19:45:00,2026-01-24 10:28:00,57:17,BYFS,DSP,IOST,58,BOXNHL,57.28,IRON ORE
155,2026-01-26 19:40:00,2026-01-24 16:31:00,51:09,HDCB,BSL,IMCL,59,BOXNHL,51.15,IMPORTED COAL
156,2026-01-26 19:40:00,2026-01-24 16:31:00,51:09,HDCB,BSL,IMCL,59,BOXNHL,51.15,IMPORTED COAL
158,2026-01-26 19:25:00,2026-01-24 12:28:00,54:57,MBWK,BSL,STC,59,BOXN,54.95,COAL
159,2026-01-26 19:10:00,2026-01-26 17:58:00,1:12,KSDJ,BSP,IORE,54,BOBSNM1,1.2,IRON ORE
160,2026-01-26 19:00:00,2026-01-26 05:42:00,13:18,HSLH,BSP,DLMT,58,BOXNS,13.3,DOLOMITE ORES
163,2026-01-26 17:55:00,2026-01-24 17:52:00,48:03,SSMK,BSL,IOST,54,BOYEL,48.05,IRON ORE
164,2026-01-26 17:21:00,2026-01-25 03:55:00,37:26,MGPV,BSP,LSST,59,BOXNHL,37.43,LIME STONE ORES
165,2026-01-26 16:25:00,2026-01-26 07:46:00,8:39,HLSR,RSP,IOST,51,BOBSNM1,8.65,IRON ORE
166,2026-01-26 16:00:00,2026-01-22 21:00:00,91:00,CBSP,BSL,IMCL,57,BOXNHL,91.0,IMPORTED COAL
167,2026-01-26 15:45:00,2026-01-26 09:20:00,6:25,MFSJ,RSP,PHC,45,BOSM,6.42,COAL
168,2026-01-26 15:35:00,2026-01-21 23:35:00,112:00,SONU,ISP,LST,59,BOXN,112.0,LIME STONE ORES
169,2026-01-26 15:30:00,2026-01-25 02:20:00,37:10,PMRN,ISP,PIOR,55,BOXN,37.17,PELLET
170,2026-01-26 15:00:00,2026-01-25 05:20:00,33:40,SOBK,BSL,IOST,54,BOYEL,33.67,IRON ORE
171,2026-01-26 14:30:00,2026-01-26 07:11:00,7:19,RSDG,BSP,IORE,54,BOBSNM1,7.32,IRON ORE
172,2026-01-26 14:25:00,2026-01-26 08:06:00,6:19,PBSB,RSP,IORE,54,BOBSNM1,6.32,IRON ORE
173,2026-01-26 14:10:00,2026-01-24 12:55:00,49:15,DPCB,BSL,IMCL,58,BOXNHL,49.25,IMPORTED COAL
174,2026-01-26 14:10:00,2026-01-24 12:55:00,49:15,DPCB,BSL,IMCL,58,BOXNHL,49.25,IMPORTED COAL
178,2026-01-26 12:20:00,2026-01-23 21:05:00,63:15,CBSP,RSP,LSST,58,BOXNHL,63.25,LIME STONE ORES
179,2026-01-26 11:50:00,2026-01-26 08:25:00,3:25,AAGH,BSP,IORE,49,BOBSNM1,3.42,IRON ORE
182,2026-01-26 11:40:00,2026-01-22 19:30:00,88:10,DDSP,RSP,IMCL,58,BOXNHL,88.17,IMPORTED COAL
183,2026-01-26 11:00:00,2026-01-21 22:50:00,108:10,HSPG,BSL,IS,42,BRN,108.17,IRON & STEEL
184,2026-01-26 10:55:00,2026-01-24 16:55:00,42:00,VSPV,BSP,IMCL,58,BOXNHL,42.0,IMPORTED COAL
185,2026-01-26 10:30:00,2026-01-24 05:57:00,52:33,ISCG,ISP,IOST,57,BOBSNM1,52.55,IRON ORE
186,2026-01-26 10:04:00,2026-01-26 02:35:00,7:29,KSDJ,BSP,IORE,52,BOBSNM1,7.48,IRON ORE
187,2026-01-26 09:10:00,2026-01-25 00:45:00,32:25,CCSP,BSL,STC,59,BOXN,32.42,COAL
188,2026-01-26 09:10:00,2026-01-23 11:20:00,69:50,BYFS,DSP,IOST,58,BOXNHL,69.83,IRON ORE
189,2026-01-26 09:00:00,2026-01-26 00:50:00,8:10,PBSB,RSP,IORE,54,BOBSNM1,8.17,IRON ORE
190,2026-01-26 09:00:00,2026-01-24 16:45:00,40:15,VGSD,BSP,IMCL,59,BOXN,40.25,IMPORTED COAL
191,2026-01-26 08:30:00,2026-01-24 20:55:00,35:35,MGPV,BSP,IMCL,56,BOXNHL,35.58,IMPORTED COAL
192,2026-01-26 08:20:00,2026-01-25 18:26:00,13:54,HLSR,RSP,IOST,55,BOBSNM1,13.9,IRON ORE
193,2026-01-26 07:40:00,2026-01-23 18:45:00,60:55,FOS,BSL,IOST,53,BOYEL,60.92,IRON ORE
194,2026-01-26 07:40:00,2026-01-23 21:10:00,58:30,BYFS,DSP,IOST,59,BOXNHL,58.5,IRON ORE
196,2026-01-26 06:10:00,2026-01-15 21:33:00,248:37,DLO,BSL,DLST,59,BOXNHL,248.62,DOLOMITE ORES
197,2026-01-26 05:51:00,2026-01-24 07:55:00,45:56,VZP,BSP,LSST,58,BOXNHL,45.93,LIME STONE ORES
